2019-10-11 09:02:52,077 | INFO  | Apache Camel 2.16.3 (CamelContext: camel-1) is shutdown in 0.035 seconds | org.apache.camel.spring.SpringCamelContext | main
2019-10-11 09:02:52,122 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:932beb8dfcca-37889-1570784567647-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-10-11 09:02:52,150 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-10-11 09:02:52,151 | INFO  | Connector openwire-ssl stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-10-11 09:02:52,154 | INFO  | PListStore:[/opt/activemq/activemq-data/ConnectorA/tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | ActiveMQ ShutdownHook
2019-10-11 09:02:52,164 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:932beb8dfcca-37889-1570784567647-0:1) uptime 4.599 seconds | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-10-11 09:02:52,164 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:932beb8dfcca-37889-1570784567647-0:1) is shutdown | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-10-11 09:03:32,288 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@e25b2fe: startup date [Fri Oct 11 09:03:32 GMT 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2019-10-11 09:03:35,601 | WARN  | Memory Usage for the Broker (1024mb) is more than the maximum available for the JVM: 989 mb - resetting to 70% of maximum available: 692 mb | org.apache.activemq.broker.BrokerService | main
2019-10-11 09:03:35,664 | INFO  | Using Persistence Adapter: MemoryPersistenceAdapter | org.apache.activemq.broker.BrokerService | main
2019-10-11 09:03:35,665 | INFO  | PListStore:[/opt/activemq/activemq-data/ConnectorA/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2019-10-11 09:03:35,820 | INFO  | JMX consoles can connect to service:jmx:rmi:///jndi/rmi://localhost:1099/jmxrmi | org.apache.activemq.broker.jmx.ManagementContext | JMX connector
2019-10-11 09:03:36,008 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:7fcb8a608bd9-45016-1570784615692-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2019-10-11 09:03:36,062 | INFO  | Listening for connections at: tcp://7fcb8a608bd9:61816?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-11 09:03:36,067 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2019-10-11 09:03:36,170 | INFO  | Listening for connections at: ssl://7fcb8a608bd9:61716?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-11 09:03:36,178 | INFO  | Connector openwire-ssl started | org.apache.activemq.broker.TransportConnector | main
2019-10-11 09:03:36,179 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:7fcb8a608bd9-45016-1570784615692-0:1) started | org.apache.activemq.broker.BrokerService | main
2019-10-11 09:03:36,179 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2019-10-11 09:03:36,179 | WARN  | Temporary Store limit is 51200 mb (current store usage is 0 mb). The data directory: /opt/activemq only has 2919 mb of usable space. - resetting to maximum available disk space: 2919 mb | org.apache.activemq.broker.BrokerService | main
2019-10-11 09:03:37,639 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2019-10-11 09:03:37,875 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2019-10-11 09:03:37,875 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2019-10-11 09:03:37,965 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2019-10-11 09:03:38,524 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2019-10-11 09:03:38,731 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2019-10-11 09:03:39,344 | INFO  | Loaded 202 type converters | org.apache.camel.impl.converter.DefaultTypeConverter | main
2019-10-11 09:03:39,428 | INFO  | Apache Camel 2.16.3 (CamelContext: camel-1) is starting | org.apache.camel.spring.SpringCamelContext | main
2019-10-11 09:03:39,429 | INFO  | JMX is enabled | org.apache.camel.management.ManagedManagementStrategy | main
2019-10-11 09:03:39,668 | INFO  | Runtime endpoint registry is in extended mode gathering usage statistics of all incoming and outgoing endpoints (cache limit: 1000) | org.apache.camel.impl.DefaultRuntimeEndpointRegistry | main
2019-10-11 09:03:39,953 | INFO  | Available providers: SUN version 1.8. | org.apache.camel.util.jsse.SSLContextParameters | main
2019-10-11 09:03:39,965 | INFO  | Apache Camel 2.16.3 (CamelContext: camel-1) is shutting down | org.apache.camel.spring.SpringCamelContext | main
2019-10-11 09:03:40,035 | INFO  | Apache Camel 2.16.3 (CamelContext: camel-1) uptime 0.549 seconds | org.apache.camel.spring.SpringCamelContext | main
2019-10-11 09:03:40,035 | INFO  | Apache Camel 2.16.3 (CamelContext: camel-1) is shutdown in 0.012 seconds | org.apache.camel.spring.SpringCamelContext | main
2019-10-11 09:03:40,073 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:7fcb8a608bd9-45016-1570784615692-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-10-11 09:03:40,089 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-10-11 09:03:40,090 | INFO  | Connector openwire-ssl stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-10-11 09:03:40,093 | INFO  | PListStore:[/opt/activemq/activemq-data/ConnectorA/tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | ActiveMQ ShutdownHook
2019-10-11 09:03:40,110 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:7fcb8a608bd9-45016-1570784615692-0:1) uptime 4.511 seconds | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-10-11 09:03:40,110 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:7fcb8a608bd9-45016-1570784615692-0:1) is shutdown | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-10-11 09:08:20,941 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@e25b2fe: startup date [Fri Oct 11 09:08:20 GMT 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2019-10-11 09:08:24,440 | WARN  | Memory Usage for the Broker (1024mb) is more than the maximum available for the JVM: 989 mb - resetting to 70% of maximum available: 692 mb | org.apache.activemq.broker.BrokerService | main
2019-10-11 09:08:24,489 | INFO  | Using Persistence Adapter: MemoryPersistenceAdapter | org.apache.activemq.broker.BrokerService | main
2019-10-11 09:08:24,489 | INFO  | PListStore:[/opt/activemq/activemq-data/ConnectorA/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2019-10-11 09:08:24,599 | INFO  | JMX consoles can connect to service:jmx:rmi:///jndi/rmi://localhost:1099/jmxrmi | org.apache.activemq.broker.jmx.ManagementContext | JMX connector
2019-10-11 09:08:24,820 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:ea59451bb8fd-40514-1570784904514-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2019-10-11 09:08:24,873 | INFO  | Listening for connections at: tcp://ea59451bb8fd:61816?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-11 09:08:24,877 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2019-10-11 09:08:24,979 | INFO  | Listening for connections at: ssl://ea59451bb8fd:61716?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-11 09:08:24,981 | INFO  | Connector openwire-ssl started | org.apache.activemq.broker.TransportConnector | main
2019-10-11 09:08:24,982 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:ea59451bb8fd-40514-1570784904514-0:1) started | org.apache.activemq.broker.BrokerService | main
2019-10-11 09:08:24,982 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2019-10-11 09:08:24,983 | WARN  | Temporary Store limit is 51200 mb (current store usage is 0 mb). The data directory: /opt/activemq only has 2855 mb of usable space. - resetting to maximum available disk space: 2855 mb | org.apache.activemq.broker.BrokerService | main
2019-10-11 09:08:26,549 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2019-10-11 09:08:26,787 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2019-10-11 09:08:26,787 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2019-10-11 09:08:26,901 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2019-10-11 09:08:27,423 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2019-10-11 09:08:27,614 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2019-10-11 09:08:28,196 | INFO  | Loaded 202 type converters | org.apache.camel.impl.converter.DefaultTypeConverter | main
2019-10-11 09:08:28,284 | INFO  | Apache Camel 2.16.3 (CamelContext: camel-1) is starting | org.apache.camel.spring.SpringCamelContext | main
2019-10-11 09:08:28,285 | INFO  | JMX is enabled | org.apache.camel.management.ManagedManagementStrategy | main
2019-10-11 09:08:28,513 | INFO  | Runtime endpoint registry is in extended mode gathering usage statistics of all incoming and outgoing endpoints (cache limit: 1000) | org.apache.camel.impl.DefaultRuntimeEndpointRegistry | main
2019-10-11 09:08:28,802 | INFO  | Available providers: SUN version 1.8. | org.apache.camel.util.jsse.SSLContextParameters | main
2019-10-11 09:08:28,810 | INFO  | Apache Camel 2.16.3 (CamelContext: camel-1) is shutting down | org.apache.camel.spring.SpringCamelContext | main
2019-10-11 09:08:28,841 | INFO  | Apache Camel 2.16.3 (CamelContext: camel-1) uptime 0.533 seconds | org.apache.camel.spring.SpringCamelContext | main
2019-10-11 09:08:28,842 | INFO  | Apache Camel 2.16.3 (CamelContext: camel-1) is shutdown in 0.007 seconds | org.apache.camel.spring.SpringCamelContext | main
2019-10-11 09:08:28,873 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:ea59451bb8fd-40514-1570784904514-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-10-11 09:08:28,878 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-10-11 09:08:28,879 | INFO  | Connector openwire-ssl stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-10-11 09:08:28,886 | INFO  | PListStore:[/opt/activemq/activemq-data/ConnectorA/tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | ActiveMQ ShutdownHook
2019-10-11 09:08:28,894 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:ea59451bb8fd-40514-1570784904514-0:1) uptime 4.456 seconds | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-10-11 09:08:28,895 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:ea59451bb8fd-40514-1570784904514-0:1) is shutdown | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-10-11 09:11:35,669 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@e25b2fe: startup date [Fri Oct 11 09:11:35 GMT 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2019-10-11 09:11:39,183 | WARN  | Memory Usage for the Broker (1024mb) is more than the maximum available for the JVM: 989 mb - resetting to 70% of maximum available: 692 mb | org.apache.activemq.broker.BrokerService | main
2019-10-11 09:11:39,252 | INFO  | Using Persistence Adapter: MemoryPersistenceAdapter | org.apache.activemq.broker.BrokerService | main
2019-10-11 09:11:39,252 | INFO  | PListStore:[/opt/activemq/activemq-data/ConnectorA/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2019-10-11 09:11:39,529 | INFO  | JMX consoles can connect to service:jmx:rmi:///jndi/rmi://localhost:1099/jmxrmi | org.apache.activemq.broker.jmx.ManagementContext | JMX connector
2019-10-11 09:11:39,633 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:74fc52e6a0f4-35179-1570785099286-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2019-10-11 09:11:39,701 | INFO  | Listening for connections at: tcp://74fc52e6a0f4:61816?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-11 09:11:39,708 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2019-10-11 09:11:39,803 | INFO  | Listening for connections at: ssl://74fc52e6a0f4:61716?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-11 09:11:39,811 | INFO  | Connector openwire-ssl started | org.apache.activemq.broker.TransportConnector | main
2019-10-11 09:11:39,812 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:74fc52e6a0f4-35179-1570785099286-0:1) started | org.apache.activemq.broker.BrokerService | main
2019-10-11 09:11:39,812 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2019-10-11 09:11:39,813 | WARN  | Temporary Store limit is 51200 mb (current store usage is 0 mb). The data directory: /opt/activemq only has 2790 mb of usable space. - resetting to maximum available disk space: 2790 mb | org.apache.activemq.broker.BrokerService | main
2019-10-11 09:11:41,550 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2019-10-11 09:11:41,870 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2019-10-11 09:11:41,871 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2019-10-11 09:11:42,005 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2019-10-11 09:11:42,630 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2019-10-11 09:11:42,813 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2019-10-11 09:11:43,558 | INFO  | Loaded 202 type converters | org.apache.camel.impl.converter.DefaultTypeConverter | main
2019-10-11 09:11:43,646 | INFO  | Apache Camel 2.16.3 (CamelContext: camel-1) is starting | org.apache.camel.spring.SpringCamelContext | main
2019-10-11 09:11:43,649 | INFO  | JMX is enabled | org.apache.camel.management.ManagedManagementStrategy | main
2019-10-11 09:11:43,900 | INFO  | Runtime endpoint registry is in extended mode gathering usage statistics of all incoming and outgoing endpoints (cache limit: 1000) | org.apache.camel.impl.DefaultRuntimeEndpointRegistry | main
2019-10-11 09:11:44,384 | INFO  | Available providers: SUN version 1.8. | org.apache.camel.util.jsse.SSLContextParameters | main
2019-10-11 09:11:44,395 | INFO  | Apache Camel 2.16.3 (CamelContext: camel-1) is shutting down | org.apache.camel.spring.SpringCamelContext | main
2019-10-11 09:11:44,465 | INFO  | Apache Camel 2.16.3 (CamelContext: camel-1) uptime 0.778 seconds | org.apache.camel.spring.SpringCamelContext | main
2019-10-11 09:11:44,466 | INFO  | Apache Camel 2.16.3 (CamelContext: camel-1) is shutdown in 0.029 seconds | org.apache.camel.spring.SpringCamelContext | main
2019-10-11 09:11:44,507 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:74fc52e6a0f4-35179-1570785099286-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-10-11 09:11:44,531 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-10-11 09:11:44,532 | INFO  | Connector openwire-ssl stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-10-11 09:11:44,537 | INFO  | PListStore:[/opt/activemq/activemq-data/ConnectorA/tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | ActiveMQ ShutdownHook
2019-10-11 09:11:44,555 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:74fc52e6a0f4-35179-1570785099286-0:1) uptime 5.373 seconds | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-10-11 09:11:44,555 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:74fc52e6a0f4-35179-1570785099286-0:1) is shutdown | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-10-11 09:13:58,184 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@e25b2fe: startup date [Fri Oct 11 09:13:58 GMT 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2019-10-11 09:14:01,681 | WARN  | Memory Usage for the Broker (1024mb) is more than the maximum available for the JVM: 989 mb - resetting to 70% of maximum available: 692 mb | org.apache.activemq.broker.BrokerService | main
2019-10-11 09:14:01,772 | INFO  | Using Persistence Adapter: MemoryPersistenceAdapter | org.apache.activemq.broker.BrokerService | main
2019-10-11 09:14:01,772 | INFO  | PListStore:[/opt/activemq/activemq-data/ConnectorA/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2019-10-11 09:14:02,121 | INFO  | JMX consoles can connect to service:jmx:rmi:///jndi/rmi://localhost:1099/jmxrmi | org.apache.activemq.broker.jmx.ManagementContext | JMX connector
2019-10-11 09:14:02,402 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:a828a383820b-36786-1570785241801-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2019-10-11 09:14:02,513 | INFO  | Listening for connections at: tcp://a828a383820b:61816?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-11 09:14:02,529 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2019-10-11 09:14:02,621 | INFO  | Listening for connections at: ssl://a828a383820b:61716?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-11 09:14:02,624 | INFO  | Connector openwire-ssl started | org.apache.activemq.broker.TransportConnector | main
2019-10-11 09:14:02,625 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:a828a383820b-36786-1570785241801-0:1) started | org.apache.activemq.broker.BrokerService | main
2019-10-11 09:14:02,626 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2019-10-11 09:14:02,626 | WARN  | Temporary Store limit is 51200 mb (current store usage is 0 mb). The data directory: /opt/activemq only has 2790 mb of usable space. - resetting to maximum available disk space: 2790 mb | org.apache.activemq.broker.BrokerService | main
2019-10-11 09:14:04,096 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2019-10-11 09:14:04,378 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2019-10-11 09:14:04,378 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2019-10-11 09:14:04,469 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2019-10-11 09:14:04,988 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2019-10-11 09:14:05,163 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2019-10-11 09:14:05,825 | INFO  | Loaded 202 type converters | org.apache.camel.impl.converter.DefaultTypeConverter | main
2019-10-11 09:14:05,909 | INFO  | Apache Camel 2.16.3 (CamelContext: camel-1) is starting | org.apache.camel.spring.SpringCamelContext | main
2019-10-11 09:14:05,910 | INFO  | JMX is enabled | org.apache.camel.management.ManagedManagementStrategy | main
2019-10-11 09:14:06,137 | INFO  | Runtime endpoint registry is in extended mode gathering usage statistics of all incoming and outgoing endpoints (cache limit: 1000) | org.apache.camel.impl.DefaultRuntimeEndpointRegistry | main
2019-10-11 09:14:06,455 | INFO  | Available providers: SUN version 1.8. | org.apache.camel.util.jsse.SSLContextParameters | main
2019-10-11 09:14:06,462 | INFO  | Apache Camel 2.16.3 (CamelContext: camel-1) is shutting down | org.apache.camel.spring.SpringCamelContext | main
2019-10-11 09:14:06,489 | INFO  | Apache Camel 2.16.3 (CamelContext: camel-1) uptime 0.566 seconds | org.apache.camel.spring.SpringCamelContext | main
2019-10-11 09:14:06,499 | INFO  | Apache Camel 2.16.3 (CamelContext: camel-1) is shutdown in 0.013 seconds | org.apache.camel.spring.SpringCamelContext | main
2019-10-11 09:14:06,534 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:a828a383820b-36786-1570785241801-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-10-11 09:14:06,557 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-10-11 09:14:06,558 | INFO  | Connector openwire-ssl stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-10-11 09:14:06,564 | INFO  | PListStore:[/opt/activemq/activemq-data/ConnectorA/tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | ActiveMQ ShutdownHook
2019-10-11 09:14:06,573 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:a828a383820b-36786-1570785241801-0:1) uptime 4.905 seconds | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-10-11 09:14:06,573 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:a828a383820b-36786-1570785241801-0:1) is shutdown | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-10-11 09:14:20,324 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@e25b2fe: startup date [Fri Oct 11 09:14:20 GMT 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2019-10-11 09:14:23,855 | WARN  | Memory Usage for the Broker (1024mb) is more than the maximum available for the JVM: 989 mb - resetting to 70% of maximum available: 692 mb | org.apache.activemq.broker.BrokerService | main
2019-10-11 09:14:23,909 | INFO  | Using Persistence Adapter: MemoryPersistenceAdapter | org.apache.activemq.broker.BrokerService | main
2019-10-11 09:14:23,909 | INFO  | PListStore:[/opt/activemq/activemq-data/ConnectorA/tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2019-10-11 09:14:24,100 | INFO  | JMX consoles can connect to service:jmx:rmi:///jndi/rmi://localhost:1099/jmxrmi | org.apache.activemq.broker.jmx.ManagementContext | JMX connector
2019-10-11 09:14:24,288 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:8e0f23d60c41-42023-1570785263931-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2019-10-11 09:14:24,350 | INFO  | Listening for connections at: tcp://8e0f23d60c41:61816?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-11 09:14:24,356 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2019-10-11 09:14:24,456 | INFO  | Listening for connections at: ssl://8e0f23d60c41:61716?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2019-10-11 09:14:24,463 | INFO  | Connector openwire-ssl started | org.apache.activemq.broker.TransportConnector | main
2019-10-11 09:14:24,463 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:8e0f23d60c41-42023-1570785263931-0:1) started | org.apache.activemq.broker.BrokerService | main
2019-10-11 09:14:24,463 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2019-10-11 09:14:24,464 | WARN  | Temporary Store limit is 51200 mb (current store usage is 0 mb). The data directory: /opt/activemq only has 2725 mb of usable space. - resetting to maximum available disk space: 2725 mb | org.apache.activemq.broker.BrokerService | main
2019-10-11 09:14:26,030 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | main
2019-10-11 09:14:26,300 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2019-10-11 09:14:26,300 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8161/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | main
2019-10-11 09:14:26,404 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2019-10-11 09:14:26,912 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | main
2019-10-11 09:14:27,107 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | main
2019-10-11 09:14:27,937 | INFO  | Loaded 202 type converters | org.apache.camel.impl.converter.DefaultTypeConverter | main
2019-10-11 09:14:28,045 | INFO  | Apache Camel 2.16.3 (CamelContext: camel-1) is starting | org.apache.camel.spring.SpringCamelContext | main
2019-10-11 09:14:28,047 | INFO  | JMX is enabled | org.apache.camel.management.ManagedManagementStrategy | main
2019-10-11 09:14:28,286 | INFO  | Runtime endpoint registry is in extended mode gathering usage statistics of all incoming and outgoing endpoints (cache limit: 1000) | org.apache.camel.impl.DefaultRuntimeEndpointRegistry | main
2019-10-11 09:14:28,587 | INFO  | Available providers: SUN version 1.8. | org.apache.camel.util.jsse.SSLContextParameters | main
2019-10-11 09:14:28,595 | INFO  | Apache Camel 2.16.3 (CamelContext: camel-1) is shutting down | org.apache.camel.spring.SpringCamelContext | main
2019-10-11 09:14:28,648 | INFO  | Apache Camel 2.16.3 (CamelContext: camel-1) uptime 0.563 seconds | org.apache.camel.spring.SpringCamelContext | main
2019-10-11 09:14:28,649 | INFO  | Apache Camel 2.16.3 (CamelContext: camel-1) is shutdown in 0.012 seconds | org.apache.camel.spring.SpringCamelContext | main
2019-10-11 09:14:28,698 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:8e0f23d60c41-42023-1570785263931-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-10-11 09:14:28,729 | INFO  | Connector openwire stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-10-11 09:14:28,730 | INFO  | Connector openwire-ssl stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2019-10-11 09:14:28,735 | INFO  | PListStore:[/opt/activemq/activemq-data/ConnectorA/tmp_storage] stopped | org.apache.activemq.store.kahadb.plist.PListStoreImpl | ActiveMQ ShutdownHook
2019-10-11 09:14:28,743 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:8e0f23d60c41-42023-1570785263931-0:1) uptime 4.904 seconds | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2019-10-11 09:14:28,743 | INFO  | Apache ActiveMQ 5.14.3 (ConnectorA, ID:8e0f23d60c41-42023-1570785263931-0:1) is shutdown | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
